device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinates_x,left_gaze_point_in_user_coordinates_y,left_gaze_point_in_user_coordinates_z,left_gaze_point_valid,left_gaze_point_available,left_pupil_diameter,left_pupil_valid,left_pupil_available,left_gaze_origin_in_user_coordinates_x,left_gaze_origin_in_user_coordinates_y,left_gaze_origin_in_user_coordinates_z,left_gaze_origin_valid,left_gaze_origin_available,left_eye_openness_diameter,left_eye_openness_valid,left_eye_openness_available,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinates_x,right_gaze_point_in_user_coordinates_y,right_gaze_point_in_user_coordinates_z,right_gaze_point_valid,right_gaze_point_available,right_pupil_diameter,right_pupil_valid,right_pupil_available,right_gaze_origin_in_user_coordinates_x,right_gaze_origin_in_user_coordinates_y,right_gaze_origin_in_user_coordinates_z,right_gaze_origin_valid,right_gaze_origin_available,right_eye_openness_diameter,right_eye_openness_valid,right_eye_openness_available
2892371987,2942769170,0.5116886,0.48888493,6.17157,153.45282,55.852177,TRUE,TRUE,2.9612885,TRUE,TRUE,-39.113457,-68.44988,655.5353,TRUE,TRUE,12.208435,TRUE,TRUE,0.52215374,0.50389373,11.697189,149.26404,54.327583,TRUE,TRUE,3.2120209,TRUE,TRUE,22.802444,-75.23037,658.0017,TRUE,TRUE,12.450211,TRUE,TRUE
2892380320,2942777503,0.51243937,0.4878686,6.567957,153.73647,55.95546,TRUE,TRUE,2.9548798,TRUE,TRUE,-39.087852,-68.58854,655.5617,TRUE,TRUE,12.824402,TRUE,TRUE,0.5252927,0.5050699,13.354559,148.93579,54.208138,TRUE,TRUE,3.2144012,TRUE,TRUE,22.83857,-75.387276,657.97253,TRUE,TRUE,12.094284,TRUE,TRUE
2892388653,2942785837,0.51416767,0.487747,7.4805384,153.77039,55.967793,TRUE,TRUE,2.9757233,TRUE,TRUE,-39.04676,-68.73939,655.51544,TRUE,TRUE,12.410858,TRUE,TRUE,0.5226562,0.50275725,11.962511,149.5812,54.443027,TRUE,TRUE,3.2035675,TRUE,TRUE,22.875496,-75.55842,657.94775,TRUE,TRUE,11.764755,TRUE,TRUE
2892396987,2942794171,0.51096773,0.48451328,5.790943,154.67291,56.29622,TRUE,TRUE,2.9559326,TRUE,TRUE,-39.00576,-68.90784,655.5692,TRUE,TRUE,12.335159,TRUE,TRUE,0.5225587,0.5021645,11.91098,149.74664,54.503273,TRUE,TRUE,3.1994781,TRUE,TRUE,22.906544,-75.74635,657.9448,TRUE,TRUE,12.203934,TRUE,TRUE
2892405320,2942802504,0.5110908,0.49235806,5.855961,152.48352,55.49938,TRUE,TRUE,2.9710999,TRUE,TRUE,-38.96966,-69.072784,655.6456,TRUE,TRUE,12.6453705,TRUE,TRUE,0.5254844,0.5091653,13.4557495,147.79279,53.792152,TRUE,TRUE,3.2204285,TRUE,TRUE,22.939325,-75.93445,657.82153,TRUE,TRUE,12.30986,TRUE,TRUE
2892413653,2942810837,0.5140392,0.4868121,7.4127398,154.03134,56.062725,TRUE,TRUE,2.958084,TRUE,TRUE,-38.93149,-69.26076,655.7229,TRUE,TRUE,12.462097,TRUE,TRUE,0.52126586,0.5072424,11.228381,148.32947,53.987427,TRUE,TRUE,3.2089539,TRUE,TRUE,22.988148,-76.14767,657.841,TRUE,TRUE,12.604599,TRUE,TRUE
2892421987,2942819171,0.5105614,0.4879694,5.5764303,153.70833,55.945198,TRUE,TRUE,2.9674377,TRUE,TRUE,-38.874825,-69.447174,655.75305,TRUE,TRUE,12.259659,TRUE,TRUE,0.52038044,0.50665736,10.760891,148.49274,54.046837,TRUE,TRUE,3.2262726,TRUE,TRUE,23.031845,-76.36722,657.86383,TRUE,TRUE,13.028442,TRUE,TRUE
2892430320,2942827504,0.51171273,0.4866168,6.1843033,154.08585,56.082573,TRUE,TRUE,2.9619904,TRUE,TRUE,-38.83136,-69.64528,655.7827,TRUE,TRUE,13.110611,TRUE,TRUE,0.5278876,0.5061331,14.724611,148.63907,54.100098,TRUE,TRUE,3.214981,TRUE,TRUE,23.06853,-76.59801,657.95886,TRUE,TRUE,12.352295,TRUE,TRUE
2892438653,2942835837,0.5135927,0.4885262,7.17696,153.55292,55.88866,TRUE,TRUE,2.964569,TRUE,TRUE,-38.79291,-69.84758,655.9094,TRUE,TRUE,12.565796,TRUE,TRUE,0.5242326,0.50832295,12.794846,148.02791,53.87761,TRUE,TRUE,3.2210693,TRUE,TRUE,23.116879,-76.826324,658.0023,TRUE,TRUE,12.380951,TRUE,TRUE
2892446987,2942844171,0.5128473,0.4892935,6.7834063,153.33879,55.810646,TRUE,TRUE,2.9689636,TRUE,TRUE,-38.738903,-70.04244,655.9872,TRUE,TRUE,12.320084,TRUE,TRUE,0.52064514,0.50799286,10.900637,148.12001,53.911194,TRUE,TRUE,3.2260437,TRUE,TRUE,23.160145,-77.045746,658.0738,TRUE,TRUE,12.653,TRUE,TRUE
2892455320,2942852504,0.5124117,0.48825318,6.5534096,153.62915,55.916344,TRUE,TRUE,2.9693756,TRUE,TRUE,-38.697777,-70.224686,656.0387,TRUE,TRUE,12.946365,TRUE,TRUE,0.52451795,0.5082712,12.945513,148.04233,53.88291,TRUE,TRUE,3.2128906,TRUE,TRUE,23.194302,-77.24215,658.022,TRUE,TRUE,12.501205,TRUE,TRUE
2892463653,2942860837,0.51054144,0.48723292,5.565904,153.91388,56.02001,TRUE,TRUE,2.9671936,TRUE,TRUE,-38.659454,-70.41646,656.23987,TRUE,TRUE,12.446457,TRUE,TRUE,0.52667,0.50788313,14.081768,148.15065,53.922325,TRUE,TRUE,3.2252502,TRUE,TRUE,23.229614,-77.46263,658.21423,TRUE,TRUE,12.444778,TRUE,TRUE
2892471987,2942869171,0.50985897,0.4857872,5.205553,154.31738000000001,56.16681,TRUE,TRUE,2.9575958,TRUE,TRUE,-38.62087,-70.57511,656.31714,TRUE,TRUE,12.761658,TRUE,TRUE,0.52109045,0.5148827,11.13575,146.19717,53.211338,TRUE,TRUE,3.2388153,TRUE,TRUE,23.267628,-77.64607,658.3101,TRUE,TRUE,12.147324,TRUE,TRUE
2892480320,2942877504,0.5119655,0.4897496,6.3178005,153.21149,55.764366,TRUE,TRUE,2.9707947,TRUE,TRUE,-38.58742,-70.72511,656.39435,TRUE,TRUE,12.755814,TRUE,TRUE,0.5217569,0.5141183,11.487632,146.41049,53.288963,TRUE,TRUE,3.2282867,TRUE,TRUE,23.297523,-77.80219,658.38086,TRUE,TRUE,11.857437,TRUE,TRUE
2892488653,2942885837,0.50799775,0.47238278,4.222827,158.05836,57.528496,TRUE,TRUE,2.973175,TRUE,TRUE,-38.564743,-70.82114,656.51544,TRUE,TRUE,12.296082,TRUE,TRUE,0.5205469,0.50184550000000006,10.848761,149.83566,54.535706,TRUE,TRUE,3.2319336,TRUE,TRUE,23.298164,-77.91524,658.5037,TRUE,TRUE,11.561081,TRUE,TRUE
2892496987,2942894171,0.4960097,0.44634902,-2.106862,165.3241,60.17296,TRUE,TRUE,2.9795837,TRUE,TRUE,-38.565933,-70.90483,656.83466,TRUE,TRUE,12.786804,TRUE,TRUE,0.5119738,0.47386634,6.3221655,157.64435,57.377724,TRUE,TRUE,3.2353973,TRUE,TRUE,23.271248,-78.01105,658.74915,TRUE,TRUE,11.571823,TRUE,TRUE
2892505320,2942902504,0.49996758,0.449494,-0.017116219,164.4464,59.85347,TRUE,TRUE,2.9663239,TRUE,TRUE,-38.534977,-70.95369,656.91046,TRUE,TRUE,12.631332,TRUE,TRUE,0.51179385,0.4730698,6.227131,157.86665,57.45871,TRUE,TRUE,3.242981,TRUE,TRUE,23.258642,-78.07778,658.8956,TRUE,TRUE,12.488907,TRUE,TRUE
2892513653,2942910837,0.5045152,0.45190522,2.3840299,163.77345,59.60855,TRUE,TRUE,2.9722595,TRUE,TRUE,-38.524605,-70.99929,657.03424,TRUE,TRUE,12.987961,TRUE,TRUE,0.5128367,0.4741124,6.777784,157.57567,57.352768,TRUE,TRUE,3.2433777,TRUE,TRUE,23.274555,-78.1316,659.0413,TRUE,TRUE,13.180527,TRUE,TRUE
2892521987,2942919171,0.50362617,0.45289513,1.9146305,163.49716,59.508,TRUE,TRUE,2.9725037,TRUE,TRUE,-38.51936,-71.01897,657.1318,TRUE,TRUE,12.947586,TRUE,TRUE,0.5121912,0.48205948,6.4369617,155.35773,56.545464,TRUE,TRUE,3.255066,TRUE,TRUE,23.295782,-78.15753,659.18616,TRUE,TRUE,12.018463,TRUE,TRUE
2892530320,2942927505,0.50335836,0.45626688,1.7732332,162.55614,59.165527,TRUE,TRUE,2.9798737,TRUE,TRUE,-38.52702,-71.00832,657.3517,TRUE,TRUE,12.525314,TRUE,TRUE,0.51423836,0.47976243,7.5178423,155.99881,56.778824,TRUE,TRUE,3.256363,TRUE,TRUE,23.303959,-78.151566,659.33344,TRUE,TRUE,11.816193,TRUE,TRUE
2892538653,2942935838,0.5030615,0.45481998,1.6164672,162.95998,59.31246,TRUE,TRUE,2.9875488,TRUE,TRUE,-38.532276,-70.96887,657.547,TRUE,TRUE,12.572586,TRUE,TRUE,0.51390886,0.4784511,7.343889,156.3648,56.91203,TRUE,TRUE,3.2544556,TRUE,TRUE,23.304976,-78.107956,659.43207,TRUE,TRUE,12.062317,TRUE,TRUE
2892546987,2942944172,0.5027286,0.45488566,1.4407098,162.94162,59.305843,TRUE,TRUE,2.9817505,TRUE,TRUE,-38.532265,-70.88794,657.69464,TRUE,TRUE,13.018539,TRUE,TRUE,0.5126437,0.47976166,6.6758704,155.99902,56.778923,TRUE,TRUE,3.265274,TRUE,TRUE,23.302567,-78.0305,659.6028,TRUE,TRUE,12.32634,TRUE,TRUE
2892555320,2942952505,0.5034375,0.45601958,1.8150333,162.62515,59.19067,TRUE,TRUE,2.9913177,TRUE,TRUE,-38.55034,-70.80084,657.9131,TRUE,TRUE,12.657135,TRUE,TRUE,0.51361006,0.4847322,7.186137,154.61177,56.274033,TRUE,TRUE,3.2705688,TRUE,TRUE,23.29081,-77.91917,659.7019,TRUE,TRUE,11.915817,TRUE,TRUE
2892563653,2942960838,0.5016501,0.45649922,0.8712398,162.49132,59.14189,TRUE,TRUE,2.9937744,TRUE,TRUE,-38.565765,-70.683655,658.08234,TRUE,TRUE,13.16774,TRUE,TRUE,0.51224935,0.48470724,6.4676533,154.61877,56.27655,TRUE,TRUE,3.2738342,TRUE,TRUE,23.283524,-77.79607,659.8503,TRUE,TRUE,12.609695,TRUE,TRUE
2892571987,2942969172,0.50262153,0.45528463,1.3841946999999999,162.83026,59.265312,TRUE,TRUE,2.995102,TRUE,TRUE,-38.586544,-70.54115,658.2284,TRUE,TRUE,12.468933,TRUE,TRUE,0.5103229,0.48338404,5.450508,154.98807,56.410934,TRUE,TRUE,3.288391,TRUE,TRUE,23.270111,-77.64789,660.0724,TRUE,TRUE,12.26358,TRUE,TRUE
2892580320,2942977505,0.50283206,0.4581651,1.4953029,162.02636999999999,58.972717,TRUE,TRUE,3.0066223,TRUE,TRUE,-38.609528,-70.371605,658.3701,TRUE,TRUE,12.598511,TRUE,TRUE,0.5114451,0.48997256,6.0430403,153.14929,55.74164,TRUE,TRUE,3.294983,TRUE,TRUE,23.253601,-77.48602,660.2943,TRUE,TRUE,12.282196,TRUE,TRUE
2892588653,2942985838,0.50319624,0.457828,1.6876014,162.12047,59.00688,TRUE,TRUE,3.003189,TRUE,TRUE,-38.630177,-70.18973,658.46643,TRUE,TRUE,12.779709,TRUE,TRUE,0.50992525,0.48038727,5.24057,155.82443,56.7153,TRUE,TRUE,3.294815,TRUE,TRUE,23.235031,-77.28777,660.32,TRUE,TRUE,12.02034,TRUE,TRUE
2892596987,2942994172,0.502093,0.45591593,1.1051162,162.6541,59.201202,TRUE,TRUE,2.9933014,TRUE,TRUE,-38.653534,-70.00733,658.61444,TRUE,TRUE,12.188461,TRUE,TRUE,0.5098862,0.48486584,5.2199316,154.5745,56.26042,TRUE,TRUE,3.2927856,TRUE,TRUE,23.213251,-77.0848,660.3949,TRUE,TRUE,12.444214,TRUE,TRUE
2892605320,2943002505,0.5035581,0.4600462,1.8786776,161.50137,58.781635,TRUE,TRUE,2.9989777,TRUE,TRUE,-38.676643,-69.80423,658.70935,TRUE,TRUE,13.112671,TRUE,TRUE,0.5115413,0.48469537,6.0938177,154.62204,56.277756,TRUE,TRUE,3.3059998,TRUE,TRUE,23.191935,-76.88034,660.59393,TRUE,TRUE,11.794937,TRUE,TRUE
2892613653,2943010838,0.5027206,0.45622483,1.4364946,162.56786,59.16981,TRUE,TRUE,2.995636,TRUE,TRUE,-38.707817,-69.6176,658.92725,TRUE,TRUE,12.823227,TRUE,TRUE,0.51327467,0.4842875,7.0090303,154.73589,56.319237,TRUE,TRUE,3.295807,TRUE,TRUE,23.16157,-76.67268,660.71924,TRUE,TRUE,12.55423,TRUE,TRUE
2892621987,2943019172,0.502768,0.4628808,1.4615015,160.71027,58.49369,TRUE,TRUE,3.0154877,TRUE,TRUE,-38.7437,-69.41861,659.02014,TRUE,TRUE,12.691757,TRUE,TRUE,0.5106838,0.48691484,5.641057,154.00266,56.052303,TRUE,TRUE,3.3167877,TRUE,TRUE,23.132648,-76.45177,660.7716,TRUE,TRUE,12.355652,TRUE,TRUE
2892630320,2943027505,0.5016587,0.45669758,0.87579215,162.43593,59.121777,TRUE,TRUE,3.007309,TRUE,TRUE,-38.78279,-69.23125,659.23785,TRUE,TRUE,12.638443,TRUE,TRUE,0.50992393,0.4850763,5.239829,154.51578,56.239048,TRUE,TRUE,3.3035736,TRUE,TRUE,23.102718,-76.24327,660.8706,TRUE,TRUE,11.925446,TRUE,TRUE
2892638653,2943035838,0.50180984,0.45871508,0.95559144,161.87288,58.91677,TRUE,TRUE,3.0069427,TRUE,TRUE,-38.82138,-69.0448,659.3052,TRUE,TRUE,12.948837,TRUE,TRUE,0.511847,0.4865062,6.255233,154.11673,56.09378,TRUE,TRUE,3.298172,TRUE,TRUE,23.06428,-76.048775,660.9966,TRUE,TRUE,12.669678,TRUE,TRUE
2892646987,2943044173,0.5029601,0.46038234,1.5629241,161.40756,58.74745,TRUE,TRUE,3.0145264,TRUE,TRUE,-38.868027,-68.87218,659.4757,TRUE,TRUE,13.319489,TRUE,TRUE,0.51183593,0.48831308,6.249363,153.61244,55.910255,TRUE,TRUE,3.307251,TRUE,TRUE,23.017736,-75.84955,661.0006,TRUE,TRUE,12.235489,TRUE,TRUE
2892655320,2943052506,0.5038624,0.46407998,2.039336,160.37558,58.371887,TRUE,TRUE,3.012848,TRUE,TRUE,-38.90901,-68.69261,659.3727,TRUE,TRUE,12.814621,TRUE,TRUE,0.5119528,0.4867244,6.3111105,154.0558,56.071625,TRUE,TRUE,3.3070984,TRUE,TRUE,22.980135,-75.6836,661.07367,TRUE,TRUE,12.860611,TRUE,TRUE
2892663653,2943060839,0.5016942,0.45807463,0.8945654,162.05162,58.981895,TRUE,TRUE,3.0083466,TRUE,TRUE,-38.95842,-68.56272,659.6111,TRUE,TRUE,13.065811,TRUE,TRUE,0.5124595,0.4855519,6.5786424,154.38306,56.190727,TRUE,TRUE,3.3167114,TRUE,TRUE,22.933311,-75.53841,661.25146,TRUE,TRUE,12.989075,TRUE,TRUE
2892671987,2943069173,0.5032439,0.45663595,1.712787,162.45312,59.12802,TRUE,TRUE,3.0139465,TRUE,TRUE,-39.020706,-68.45391,659.8031,TRUE,TRUE,12.64473,TRUE,TRUE,0.51214576,0.48142415,6.41297,155.53505,56.610023,TRUE,TRUE,3.3241424999999998,TRUE,TRUE,22.879757,-75.39287,661.206,TRUE,TRUE,12.285522,TRUE,TRUE
2892680320,2943077506,0.5023836,0.45700237,1.2585248,162.35089,59.090775,TRUE,TRUE,3.010971,TRUE,TRUE,-39.072243,-68.35046,659.74927,TRUE,TRUE,12.687897,TRUE,TRUE,0.5116719,0.48122728,6.162754,155.58997,56.630104,TRUE,TRUE,3.3264313,TRUE,TRUE,22.8311,-75.28058,661.3306,TRUE,TRUE,12.4891205,TRUE,TRUE
2892688653,2943085840,0.5033826,0.4597158,1.7860192,161.5936,58.815186,TRUE,TRUE,3.0216827,TRUE,TRUE,-39.136917,-68.2742,659.91473,TRUE,TRUE,11.9982605,TRUE,TRUE,0.51156247,0.4801839,6.104997,155.8812,56.735977,TRUE,TRUE,3.3164673,TRUE,TRUE,22.769533,-75.175835,661.28406,TRUE,TRUE,11.597504,TRUE,TRUE
2892696987,2943094174,0.5007027,0.4565891,0.37103426,162.46622,59.13276,TRUE,TRUE,3.0109253,TRUE,TRUE,-39.201477,-68.219406,659.95685,TRUE,TRUE,12.453033,TRUE,TRUE,0.5129761,0.4852152,6.8513794,154.477,56.224957,TRUE,TRUE,3.3405762,TRUE,TRUE,22.701277,-75.10706,661.33844,TRUE,TRUE,12.534714,TRUE,TRUE
2892705320,2943102507,0.50358486,0.45847374,1.8928137,161.94022,58.94139,TRUE,TRUE,3.0200958,TRUE,TRUE,-39.27388,-68.19127,660.04736,TRUE,TRUE,12.694199,TRUE,TRUE,0.5128676,0.48155028,6.7941103,155.49983,56.59725,TRUE,TRUE,3.3339386,TRUE,TRUE,22.639217,-75.0645,661.4886,TRUE,TRUE,12.034378,TRUE,TRUE
2892713653,2943110840,0.5011663,0.45757744,0.6158134,162.19037,59.032433,TRUE,TRUE,3.0241394,TRUE,TRUE,-39.346504,-68.18764,660.2382,TRUE,TRUE,12.887344,TRUE,TRUE,0.5115068,0.48764926,6.0756145,153.79771,55.977634,TRUE,TRUE,3.3528137,TRUE,TRUE,22.567196,-75.02755,661.4706,TRUE,TRUE,11.990799,TRUE,TRUE
2892721987,2943119174,0.50181377,0.4617021,0.95767254,161.03923,58.613396,TRUE,TRUE,3.026245,TRUE,TRUE,-39.421127,-68.18006,660.20514,TRUE,TRUE,12.675735,TRUE,TRUE,0.51155496,0.48147,6.101024,155.52226,56.605385,TRUE,TRUE,3.347763,TRUE,TRUE,22.500256,-75.01535,661.5963,TRUE,TRUE,12.8919525,TRUE,TRUE
2892730320,2943127507,0.501134,0.46296507,0.59877145,160.68674,58.48514,TRUE,TRUE,3.0246277,TRUE,TRUE,-39.50158,-68.20549,660.44385,TRUE,TRUE,12.753906,TRUE,TRUE,0.51292896,0.4816259,6.826479,155.47874,56.58953,TRUE,TRUE,3.3526306,TRUE,TRUE,22.419212,-75.01132,661.62445,TRUE,TRUE,12.622208,TRUE,TRUE
2892738653,2943135840,0.5035654,0.45859435,1.8825378,161.90656,58.929123,TRUE,TRUE,3.0258636,TRUE,TRUE,-39.579247,-68.22171,660.4602,TRUE,TRUE,13.044922,TRUE,TRUE,0.5122401,0.48528218,6.462812,154.4583,56.218163,TRUE,TRUE,3.35997,TRUE,TRUE,22.345478,-75.008675,661.7024,TRUE,TRUE,11.56604,TRUE,TRUE
2892746987,2943144174,0.50243115,0.4617395,1.2836503,161.02881,58.60957,TRUE,TRUE,3.0354004,TRUE,TRUE,-39.656906,-68.252975,660.62213,TRUE,TRUE,12.581985,TRUE,TRUE,0.5120629,0.4841323,6.369247,154.77924,56.3349,TRUE,TRUE,3.3658752,TRUE,TRUE,22.270771,-75.02168,661.83057,TRUE,TRUE,12.74353,TRUE,TRUE
2892755320,2943152507,0.5019157,0.46024752,1.0114883,161.44518,58.761192,TRUE,TRUE,3.0249481,TRUE,TRUE,-39.729523,-68.28032,660.7158,TRUE,TRUE,12.261887,TRUE,TRUE,0.51212287,0.47812837,6.40089,156.45483,56.94481,TRUE,TRUE,3.3572845,TRUE,TRUE,22.202545,-75.023415,661.8839,TRUE,TRUE,11.767212,TRUE,TRUE
2892763653,2943160840,0.5037023,0.4621417,1.9547862,160.91652,58.5688,TRUE,TRUE,3.0350799999999998,TRUE,TRUE,-39.809887,-68.31499,660.8545,TRUE,TRUE,12.900772,TRUE,TRUE,0.5108176,0.48433477,5.71171,154.72272,56.31436,TRUE,TRUE,3.3682404,TRUE,TRUE,22.125599,-75.045746,661.9864,TRUE,TRUE,12.37561,TRUE,TRUE
2892771987,2943169174,0.5028614,0.46617183,1.5108376,159.79176,58.159416,TRUE,TRUE,3.0369263,TRUE,TRUE,-39.887783,-68.354645,661.0702,TRUE,TRUE,12.9879,TRUE,TRUE,0.51345503,0.48535854,7.104278,154.43701,56.21039,TRUE,TRUE,3.361969,TRUE,TRUE,22.051676,-75.060776,662.0659,TRUE,TRUE,12.285736,TRUE,TRUE
2892780320,2943177507,0.5020652,0.46524137,1.090448,160.05147,58.253902,TRUE,TRUE,3.0355835,TRUE,TRUE,-39.955036,-68.38745,661.0867,TRUE,TRUE,12.162796,TRUE,TRUE,0.51158655,0.4843648,6.1177073,154.71431,56.31138,TRUE,TRUE,3.367218,TRUE,TRUE,21.983238,-75.08104,662.1181,TRUE,TRUE,12.30632,TRUE,TRUE
2892788653,2943185840,0.5020304,0.46179765,1.072056,161.01257,58.6037,TRUE,TRUE,3.0353851,TRUE,TRUE,-40.030594,-68.42924,661.2982,TRUE,TRUE,12.3172455,TRUE,TRUE,0.5121873,0.48978996,6.4349093,153.20024,55.760223,TRUE,TRUE,3.3803253,TRUE,TRUE,21.912960000000002,-75.0949,662.2949,TRUE,TRUE,12.226944,TRUE,TRUE
2892796987,2943194174,0.5008962,0.4635725,0.4732262,160.51723,58.42343,TRUE,TRUE,3.035553,TRUE,TRUE,-40.105904,-68.46088,661.4157,TRUE,TRUE,12.736481,TRUE,TRUE,0.51193774,0.48503053,6.3031073,154.52853,56.243732,TRUE,TRUE,3.370041,TRUE,TRUE,21.839361,-75.09923,662.34656,TRUE,TRUE,12.386642,TRUE,TRUE
2892805320,2943202507,0.501368,0.4654128,0.7223143,160.00363,58.236435,TRUE,TRUE,3.0372925,TRUE,TRUE,-40.17073,-68.478455,661.5082,TRUE,TRUE,12.182831,TRUE,TRUE,0.5106977,0.48973387,5.648412,153.21588,55.765945,TRUE,TRUE,3.3899841,TRUE,TRUE,21.773764,-75.11325,662.549,TRUE,TRUE,12.915848,TRUE,TRUE
2892813653,2943210840,0.50233936,0.4651906,1.2352252,160.06564,58.259033,TRUE,TRUE,3.0456696,TRUE,TRUE,-40.246376,-68.50468,661.72284,TRUE,TRUE,13.222778,TRUE,TRUE,0.51101816,0.4857387,5.8176146,154.33089,56.1718,TRUE,TRUE,3.3866882,TRUE,TRUE,21.7028,-75.11267,662.60187,TRUE,TRUE,12.838715,TRUE,TRUE
2892821987,2943219174,0.50129604,0.4681977,0.6843179,159.22638,57.95362,TRUE,TRUE,3.0449371,TRUE,TRUE,-40.30864,-68.52084,661.8391,TRUE,TRUE,13.336548,TRUE,TRUE,0.5123567,0.48654565,6.524334,154.10567,56.089855,TRUE,TRUE,3.3923798,TRUE,TRUE,21.644342,-75.12447,662.829,TRUE,TRUE,11.774963,TRUE,TRUE
2892830320,2943227508,0.50424755,0.46944246,2.2427077,158.87898,57.82714,TRUE,TRUE,3.0472412,TRUE,TRUE,-40.38179,-68.54724,662.054,TRUE,TRUE,13.536819,TRUE,TRUE,0.5139648,0.48362952,7.3734055,154.91954,56.386032,TRUE,TRUE,3.3866424999999998,TRUE,TRUE,21.575754,-75.12725,662.88135,TRUE,TRUE,12.662872,TRUE,TRUE
2892838653,2943235841,0.5027242,0.46795386,1.4383774,159.29443,57.978355,TRUE,TRUE,3.0527496,TRUE,TRUE,-40.44198,-68.578354,662.2464,TRUE,TRUE,12.871414,TRUE,TRUE,0.5129819,0.48864406,6.854438,153.52005,55.8767,TRUE,TRUE,3.3957062,TRUE,TRUE,21.522709,-75.14514,663.10693,TRUE,TRUE,12.268692,TRUE,TRUE
2892846987,2943244175,0.50306094,0.46568024,1.6161714,159.92896,58.209362,TRUE,TRUE,3.0526886,TRUE,TRUE,-40.499443,-68.61041,662.3889,TRUE,TRUE,12.790344,TRUE,TRUE,0.50972474,0.4883772,5.134679,153.59453,55.903736,TRUE,TRUE,3.4024963,TRUE,TRUE,21.465403,-75.17151,663.10876,TRUE,TRUE,12.221237,TRUE,TRUE
2892855320,2943252508,0.50199246,0.46556213,1.0520425,159.96191,58.22135,TRUE,TRUE,3.0445251,TRUE,TRUE,-40.554188,-68.63633,662.5077,TRUE,TRUE,13.095627,TRUE,TRUE,0.5114326,0.4920799,6.036413,152.56111,55.52771,TRUE,TRUE,3.4028473,TRUE,TRUE,21.410461,-75.18915,663.2856,TRUE,TRUE,12.809235,TRUE,TRUE
2892863653,2943260841,0.50051355,0.46625078,0.27114958,159.76976,58.151356,TRUE,TRUE,3.050293,TRUE,TRUE,-40.60113,-68.65885,662.626,TRUE,TRUE,12.636719,TRUE,TRUE,0.5115671,0.4880364,6.1074786,153.68964,55.938354,TRUE,TRUE,3.397812,TRUE,TRUE,21.365204,-75.22441,663.4861,TRUE,TRUE,11.649292,TRUE,TRUE
2892871987,2943269175,0.5027051,0.47181752,1.4283217,158.21616,57.5859,TRUE,TRUE,3.0567932,TRUE,TRUE,-40.65886,-68.687454,662.89417,TRUE,TRUE,12.9935,TRUE,TRUE,0.5124139,0.48534712,6.5545726,154.44016,56.21158,TRUE,TRUE,3.3999329,TRUE,TRUE,21.321194,-75.242805,663.6118,TRUE,TRUE,12.536545,TRUE,TRUE
2892880320,2943277508,0.50003654,0.4690444,0.01928538,158.99008,57.86758,TRUE,TRUE,3.055954,TRUE,TRUE,-40.700897,-68.70144,663.03735,TRUE,TRUE,12.665909,TRUE,TRUE,0.5159206,0.48859745,8.406111,153.53304,55.8814,TRUE,TRUE,3.407013,TRUE,TRUE,21.265926,-75.25615,663.78784,TRUE,TRUE,12.734314,TRUE,TRUE
2892888653,2943285841,0.50023955,0.46704534,0.12650046,159.54797,58.0707,TRUE,TRUE,3.0604095,TRUE,TRUE,-40.742813,-68.70033,663.1337,TRUE,TRUE,12.644897,TRUE,TRUE,0.5099789,0.4879396,5.2688556,153.71666,55.948204,TRUE,TRUE,3.411911,TRUE,TRUE,21.226475,-75.25519,663.839,TRUE,TRUE,12.729446,TRUE,TRUE
2892896987,2943294175,0.5012959,0.47074568,0.68423945,158.51527,57.694763,TRUE,TRUE,3.0556335,TRUE,TRUE,-40.79018,-68.70201,663.35254,TRUE,TRUE,12.579224,TRUE,TRUE,0.5128616,0.48825246,6.790948,153.62933,55.916405,TRUE,TRUE,3.416687,TRUE,TRUE,21.192259,-75.26726,664.13947,TRUE,TRUE,13.082031,TRUE,TRUE
2892905320,2943302508,0.50087744,0.46912742,0.4632727,158.96693,57.859146,TRUE,TRUE,3.063858,TRUE,TRUE,-40.832058,-68.69281,663.4724,TRUE,TRUE,12.427841,TRUE,TRUE,0.5103963,0.48338294,5.4892364,154.98837,56.411064,TRUE,TRUE,3.415924,TRUE,TRUE,21.144146,-75.25941,664.216,TRUE,TRUE,12.358261,TRUE,TRUE
2892913653,2943310841,0.50079054,0.46632266,0.41741604,159.7497,58.144028,TRUE,TRUE,3.0597687,TRUE,TRUE,-40.86926,-68.68979,663.68976,TRUE,TRUE,13.0269165,TRUE,TRUE,0.5135734,0.4858414,7.1667457,154.30225,56.16136,TRUE,TRUE,3.421936,TRUE,TRUE,21.102615,-75.25413,664.3441,TRUE,TRUE,12.852615,TRUE,TRUE
2892921987,2943319175,0.50003767,0.46959206,0.019895673,158.83723,57.811966,TRUE,TRUE,3.06958,TRUE,TRUE,-40.908806,-68.67163,663.88696,TRUE,TRUE,12.763443,TRUE,TRUE,0.51204693,0.49212086,6.3607893,152.5497,55.523506,TRUE,TRUE,3.429367,TRUE,TRUE,21.072695,-75.24655,664.5677,TRUE,TRUE,11.662048,TRUE,TRUE
